Sensitivity, Dice, Specificity, Precision, Accuracy, F1, Jaccard
1.0,0.37751004016064255,0.9617189429488763,0.23267326732673269,0.962158203125,0.3775100401606426,0.23267326732673269
0.9995134609146935,0.9607919557253098,0.9510667449598748,0.924958727300015,0.96929931640625,0.96079195572531,0.9245424542454246
1.0,0.8906789413118527,0.9940613865099707,0.8029045643153527,0.99420166015625,0.8906789413118528,0.8029045643153527
1.0,0.85,0.999633408688214,0.7391304347826086,0.9996337890625,0.85,0.7391304347826086
1.0,0.945688861613992,0.9880751869568146,0.8969732246798603,0.98919677734375,0.945688861613992,0.8969732246798603
0.9994625582228592,0.9627264883520276,0.960285132382892,0.9285952063914781,0.9736328125,0.9627264883520277,0.9281317584428548
0.0,0.0,1.0,1.0,0.99505615234375,0.0,0.0
1.0,0.9501411100658513,0.9893066110700114,0.9050179211469535,0.99029541015625,0.9501411100658514,0.9050179211469535
0.9984496124031008,0.9665315923758067,0.9561103281658949,0.9365910413030832,0.9727783203125,0.9665315923758067,0.9352309032820215
1.0,0.8807339449541285,0.9951540755467196,0.7868852459016393,0.9952392578125,0.8807339449541284,0.7868852459016393
1.0,0.9272727272727272,0.9995101940855936,0.864406779661017,0.99951171875,0.9272727272727274,0.864406779661017
1.0,0.8,0.9999389573922598,0.6666666666666666,0.99993896484375,0.8,0.6666666666666666
1.0,0.946685472496474,0.9871481028151775,0.8987680771290841,0.98846435546875,0.946685472496474,0.8987680771290841
0.9978653530377668,0.9741123667548289,0.9698853701185156,0.9514639110693597,0.98028564453125,0.9741123667548288,0.94953125
1.0,0.3333333333333333,0.9985346196116742,0.2,0.99853515625,0.33333333333333337,0.2
0.99241097489784,0.9764503159103963,0.995296844114239,0.9609949123798757,0.9949951171875,0.9764503159103962,0.9539842873176206
0.995496171745984,0.9657030510449283,0.9546436285097192,0.9376414027149321,0.97125244140625,0.9657030510449284,0.9336806533370882
0.0,0.0,1.0,1.0,0.9930419921875,0.0,0.0
1.0,0.9324324324324325,0.9993870671161508,0.8734177215189873,0.9993896484375,0.9324324324324325,0.8734177215189873
0.5365853658536586,0.6984126984126984,1.0,1.0,0.99884033203125,0.6984126984126985,0.5365853658536586
1.0,0.963963963963964,0.9912758996728462,0.9304347826086956,0.9921875,0.9639639639639639,0.9304347826086956
0.9873006497341996,0.9609083069847657,0.9523512276321265,0.9358902575587906,0.966796875,0.9609083069847657,0.9247579529737207
0.9965675057208238,0.9770050476724621,0.9948073244055753,0.9581958195819582,0.9949951171875,0.9770050476724622,0.9550438596491229
0.9992980485750386,0.9724043715846995,0.9569160997732427,0.9469203139550353,0.975341796875,0.9724043715846994,0.9462908800850838
1.0,0.8514851485148515,0.99815928334765,0.7413793103448276,0.9981689453125,0.8514851485148515,0.7413793103448276
1.0,0.7391304347826086,0.9992668173764282,0.5862068965517241,0.999267578125,0.7391304347826086,0.5862068965517241
1.0,0.9628086878905088,0.9915346065285114,0.9282845668387837,0.99237060546875,0.9628086878905088,0.9282845668387837
0.9965561773568661,0.973848418986188,0.962931492299522,0.9521524540718399,0.97723388671875,0.9738484189861879,0.9490297895599891
1.0,0.7070707070707071,0.998226191204355,0.546875,0.99822998046875,0.7070707070707071,0.546875
1.0,0.9775546367395157,0.9948401113449657,0.9560947429231658,0.995361328125,0.9775546367395156,0.9560947429231658
0.9985278372591007,0.9784276440889123,0.9643177737881508,0.9591207096027767,0.97991943359375,0.9784276440889121,0.9577663671373556
1.0,0.8380952380952381,0.9979135984290624,0.7213114754098361,0.9979248046875,0.8380952380952381,0.7213114754098361
0.875,0.8584905660377359,0.998955773955774,0.8425925925925926,0.9981689453125,0.8584905660377359,0.7520661157024794
0.0,0.0,1.0,1.0,0.99932861328125,0.0,0.0
1.0,0.9572057898049088,0.9908497611518536,0.9179239589619795,0.99169921875,0.9572057898049087,0.9179239589619795
0.9913663149239413,0.9822131704005431,0.9781005832507979,0.9732274989909862,0.9840087890625,0.9822131704005431,0.9650480256136607
1.0,0.8873239436619719,0.9980317382211834,0.7974683544303798,0.998046875,0.8873239436619719,0.7974683544303798
1.0,0.9739239710964499,0.9944047458541189,0.9491733006736068,0.99493408203125,0.9739239710964498,0.9491733006736068
0.9938002901991821,0.9792682134269188,0.9691014426899921,0.965155008967461,0.98052978515625,0.9792682134269189,0.9593785814338469
1.0,0.9351535836177475,0.99764121663563,0.8782051282051282,0.9976806640625,0.9351535836177475,0.8782051282051282
0.9523809523809523,0.8391608391608392,0.9987745848906318,0.75,0.99859619140625,0.8391608391608391,0.7228915662650602
1.0,0.9626890756302521,0.9925762439807384,0.9280622164614387,0.99322509765625,0.9626890756302521,0.9280622164614387
0.9988881167477415,0.9776901101890899,0.9651757536184569,0.9573731184228054,0.97998046875,0.9776901101890899,0.9563539587491683
1.0,0.9093904448105437,0.9965855475540104,0.8338368580060423,0.99664306640625,0.9093904448105437,0.8338368580060423
0.9958217270194986,0.9804593760713062,0.9965881723307466,0.9655638082376773,0.99652099609375,0.9804593760713061,0.9616677874915938
0.9965608465608465,0.9772992606044882,0.9632819582955575,0.9587681343853398,0.9786376953125,0.9772992606044884,0.9556062912227296
1.0,0.9494505494505494,0.9956151499745806,0.9037656903765691,0.99578857421875,0.9494505494505494,0.9037656903765691
1.0,0.6557377049180327,0.9987166951845514,0.4878048780487805,0.99871826171875,0.6557377049180327,0.4878048780487805
1.0,0.966113914924297,0.9937516617920765,0.9344490934449093,0.9942626953125,0.966113914924297,0.9344490934449093
0.9943206020161863,0.9647334343573495,0.949470078150091,0.9368561872909699,0.96875,0.9647334343573494,0.9318695941450432
1.0,0.9170403587443946,0.9953677621283256,0.8467908902691511,0.9954833984375,0.9170403587443946,0.8467908902691511
1.0,0.9741379310344828,0.9952089433058291,0.9495798319327731,0.99560546875,0.9741379310344828,0.9495798319327731
0.9998656636217088,0.9767716535433071,0.9605145413870246,0.9547203694202155,0.9783935546875,0.9767716535433072,0.9545979222777992
1.0,0.9563846558066211,0.9946361638878118,0.9164149043303121,0.99493408203125,0.9563846558066211,0.9164149043303121
1.0,0.9695121951219512,0.9947061937533086,0.9408284023668639,0.9951171875,0.9695121951219512,0.9408284023668639
0.9193717277486911,0.9378910422707157,0.9716465615011857,0.9571717800965581,0.9503173828125,0.9378910422707157,0.8830459770114942
1.0,0.9083333333333333,0.9930551171159795,0.8320610687022901,0.9932861328125,0.9083333333333334,0.8320610687022901
1.0,0.9778296382730455,0.996231903219409,0.95662100456621,0.99652099609375,0.9778296382730455,0.95662100456621
0.9994362226920367,0.9614915254237288,0.9392830229303477,0.9263226649248857,0.96533203125,0.9614915254237288,0.9258388823606215
1.0,0.9780885780885781,0.9969351157482882,0.9571167883211679,0.99713134765625,0.9780885780885781,0.9571167883211679
1.0,0.964,0.9940707556492523,0.9305019305019305,0.9945068359375,0.964,0.9305019305019305
0.993993993993994,0.9489965293496303,0.9365615988863478,0.9078966363505125,0.958740234375,0.9489965293496303,0.902943287867911
0.38814814814814813,0.51171875,0.9944617735056337,0.7507163323782235,0.969482421875,0.51171875,0.3438320209973753
1.0,0.9734660033167496,0.9957922419460881,0.9483037156704361,0.99609375,0.9734660033167496,0.9483037156704361
0.993368291178285,0.9514735209395081,0.937979797979798,0.9129695251594614,0.95989990234375,0.951473520939508,0.9074387151310228
1.0,0.9899343544857768,0.9984920999147708,0.9800693240901213,0.99859619140625,0.9899343544857768,0.9800693240901213
1.0,0.9582817017761256,0.9933657383079348,0.9199048374306106,0.99383544921875,0.9582817017761256,0.9199048374306106
0.9959029826286463,0.9470895347931115,0.9363936977241781,0.9028376169959887,0.95855712890625,0.9470895347931116,0.8994967436352872
0.23153942428035043,0.3595724003887269,0.9971126082771896,0.8043478260869565,0.95977783203125,0.35957240038872695,0.21919431279620852
1.0,0.9777777777777777,0.9966583671864763,0.9565217391304348,0.99688720703125,0.9777777777777777,0.9565217391304348
0.9984817813765182,0.9566833683529983,0.9495983167559297,0.9182438721687869,0.96728515625,0.9566833683529983,0.9169635941130906
1.0,0.9875104079933389,0.9980260560600079,0.975328947368421,0.9981689453125,0.9875104079933389,0.975328947368421
1.0,0.9585647159333618,0.9936443454331019,0.9204265791632485,0.99407958984375,0.9585647159333619,0.9204265791632485
0.9992749682798623,0.936629289840299,0.9317198858930708,0.881374900079936,0.9544677734375,0.936629289840299,0.8808116312509986
0.4158415841584158,0.5534407027818448,0.9948949919224556,0.8271334792122538,0.9627685546875,0.5534407027818448,0.3825910931174089
1.0,0.9703237410071942,0.9956876837634759,0.9423580786026201,0.9959716796875,0.9703237410071943,0.9423580786026201
0.9980809825369411,0.9694315004659833,0.9715385303857513,0.942380866098931,0.97998046875,0.9694315004659831,0.9406764333514198
1.0,0.9814516129032258,0.9969670996241841,0.9635787806809184,0.9971923828125,0.9814516129032258,0.9635787806809184
1.0,0.957212174680194,0.9936597163213282,0.9179357021996616,0.99407958984375,0.9572121746801941,0.9179357021996616
0.998426435877262,0.9514526710403,0.9548672566371681,0.9087003222341569,0.9683837890625,0.9514526710402998,0.9074007865570254
1.0,0.9107222969941677,0.9870518576355001,0.8360790774299836,0.98785400390625,0.9107222969941678,0.8360790774299836
0.9990439770554493,0.9789227166276346,0.9971313078628243,0.9595959595959596,0.99725341796875,0.9789227166276346,0.9587155963302753
0.9968780487804878,0.9689900426742531,0.9723776534328094,0.9426199261992619,0.98004150390625,0.9689900426742533,0.9398454746136865
0.9717842323651452,0.9649773382777092,0.9966400948679096,0.9582651391162029,0.99481201171875,0.964977338277709,0.9323248407643312
1.0,0.9639762881896945,0.9948456971357734,0.9304577464788732,0.99517822265625,0.9639762881896945,0.9304577464788732
1.0,0.9428391959798995,0.9540442723676458,0.8918597742127153,0.9666748046875,0.9428391959798994,0.8918597742127153
0.9925124792013311,0.9240898528272656,0.9876827822421288,0.8644927536231884,0.988037109375,0.9240898528272656,0.8588912886969042
1.0,0.9782293178519593,0.9970727899564171,0.9573863636363636,0.99725341796875,0.9782293178519593,0.9573863636363636
0.9932535364526659,0.9340018418090658,0.9479175502587157,0.8814213982232523,0.96063232421875,0.9340018418090659,0.8761758494912651
0.9967479674796748,0.9680221081721279,0.9949188333113369,0.9409056024558711,0.99505615234375,0.9680221081721279,0.9380260137719969
1.0,0.9546517064048621,0.9936861290112609,0.9132379248658319,0.99407958984375,0.9546517064048621,0.9132379248658319
0.9993300580616347,0.9714533810919354,0.9781622711238032,0.9450897571277719,0.98394775390625,0.9714533810919354,0.9444913465597299
0.9991617770326907,0.9297971918876755,0.9882167072608782,0.8694383661560905,0.989013671875,0.9297971918876756,0.8688046647230321
1.0,0.9812807881773399,0.9975305432804783,0.9632495164410058,0.9976806640625,0.9812807881773399,0.9632495164410058
0.998502032955275,0.9719820851994584,0.9776278712321749,0.9468344155844156,0.98358154296875,0.9719820851994584,0.9454913880445796
1.0,0.9267294310274253,0.9882638342512458,0.8634630053394355,0.98907470703125,0.9267294310274253,0.8634630053394355
1.0,0.0,0.9962158203125,0.0,0.9962158203125,0.0,0.0
0.9989847715736041,0.9766749379652605,0.997012793038509,0.9553398058252427,0.99713134765625,0.9766749379652606,0.9544131910766246
0.999534233814625,0.9708210812033476,0.9788254755996691,0.9437115215479331,0.9842529296875,0.9708210812033476,0.9432967032967033
0.7232876712328767,0.7484053862508859,0.9902261402836335,0.775330396475771,0.97833251953125,0.748405386250886,0.5979614949037373
1.0,0.9735132433783108,0.9965606748864374,0.9483933787731256,0.99676513671875,0.9735132433783108,0.9483933787731256
0.9973386560212908,0.9753822795792213,0.9818947368421053,0.9543718166383701,0.98614501953125,0.9753822795792213,0.9519475021168501
0.27979274611398963,0.4022346368715084,0.9944914168588266,0.7152317880794702,0.9608154296875,0.4022346368715084,0.2517482517482518
1.0,0.0,0.992431640625,0.0,0.992431640625,0.0,0.0
1.0,0.0,0.99737548828125,0.0,0.99737548828125,0.0,0.0
1.0,0.9643211100099108,0.9953280124586334,0.9311004784688995,0.99560546875,0.9643211100099108,0.9311004784688995
0.9995246018540528,0.9702353484079372,0.9789767594645643,0.9426137637301053,0.9842529296875,0.9702353484079372,0.9421913511091194
0.39759036144578314,0.532258064516129,0.9964563690438525,0.8048780487804879,0.9752197265625,0.532258064516129,0.3626373626373626
1.0,0.9721649484536082,0.9965028171750534,0.9458375125376128,0.9967041015625,0.9721649484536082,0.9458375125376128
0.9988602689765216,0.9722653649877968,0.9795782278903059,0.9470499243570348,0.9847412109375,0.9722653649877968,0.946027633851468
0.36764705882352944,0.49645390070921985,0.9966054815187327,0.7641921397379913,0.97833251953125,0.4964539007092198,0.330188679245283
1.0,0.0,0.9930419921875,0.0,0.9930419921875,0.0,0.0
1.0,0.0,0.9901123046875,0.0,0.9901123046875,0.0,0.0
1.0,0.9495459132189707,0.9935245742407564,0.9039385206532181,0.993896484375,0.9495459132189709,0.9039385206532181
1.0,0.967458432304038,0.9777434814393632,0.9369680239245457,0.9832763671875,0.967458432304038,0.9369680239245457
0.986737400530504,0.8701754385964913,0.9933778971699881,0.7782426778242678,0.99322509765625,0.8701754385964913,0.7701863354037267
1.0,0.9769633507853404,0.9971522878778073,0.95496417604913,0.997314453125,0.9769633507853404,0.95496417604913
1.0,0.9694412770809578,0.9779114810846452,0.9406948439920336,0.983642578125,0.9694412770809577,0.9406948439920336
0.3080357142857143,0.44516129032258067,0.9989480198019802,0.8023255813953488,0.989501953125,0.44516129032258067,0.2863070539419087
1.0,0.0,0.99127197265625,0.0,0.99127197265625,0.0,0.0
1.0,0.0,0.9932861328125,0.0,0.9932861328125,0.0,0.0
1.0,0.9563409563409564,0.9945680289705121,0.9163346613545816,0.994873046875,0.9563409563409563,0.9163346613545816
0.9985279685966634,0.9714763098221745,0.9810692232694183,0.9458517313502208,0.98541259765625,0.9714763098221746,0.9445346948247854
0.0,0.0,1.0,1.0,0.98699951171875,0.0,0.0
1.0,0.9726834493840386,0.9967045748255363,0.9468196037539103,0.99688720703125,0.9726834493840385,0.9468196037539103
0.9997588036661843,0.9748353715898401,0.9825951952933486,0.9511243689765948,0.9869384765625,0.9748353715898401,0.9509061711401697
1.0,0.8944723618090452,0.9987112611230439,0.8090909090909091,0.99871826171875,0.8944723618090452,0.8090909090909091
1.0,0.0,0.99969482421875,0.0,0.99969482421875,0.0,0.0
1.0,0.9623156744948116,0.9955492485325421,0.9273684210526316,0.99578857421875,0.9623156744948116,0.9273684210526316
1.0,0.968886728245017,0.9793515083077916,0.9396511079679396,0.984375,0.9688867282450171,0.9396511079679396
0.17218543046357615,0.2311111111111111,0.9970430604324524,0.35135135135135137,0.98944091796875,0.23111111111111113,0.1306532663316583
1.0,0.9694323144104804,0.996386164171399,0.940677966101695,0.99658203125,0.9694323144104803,0.940677966101695
1.0,0.9523692609869875,0.9689724110355857,0.9090696039371924,0.976318359375,0.9523692609869875,0.9090696039371924
0.0625,0.11764705882352941,1.0,1.0,0.99725341796875,0.11764705882352941,0.0625
1.0,0.9589509692132269,0.9953676896352056,0.9211391018619934,0.99560546875,0.9589509692132269,0.9211391018619934
1.0,0.9405306495882891,0.964414203034569,0.8877374784110535,0.97222900390625,0.9405306495882891,0.8877374784110535
0.0,0.0,1.0,1.0,0.993408203125,0.0,0.0
0.9976851851851852,0.9723632261703328,0.9969716494845361,0.9482948294829483,0.99700927734375,0.9723632261703329,0.9462129527991219
0.9997036158861885,0.9204529949515623,0.9552651806302844,0.8528445006321113,0.96441650390625,0.9204529949515623,0.85262891809909
0.0,0.0,1.0,1.0,0.99749755859375,0.0,0.0
1.0,0.9597156398104265,0.9956337485552844,0.9225512528473804,0.995849609375,0.9597156398104266,0.9225512528473804
1.0,0.9155243863563914,0.9607756068679693,0.8442092886537331,0.9676513671875,0.9155243863563914,0.8442092886537331
0.0,0.0,0.9596764309351636,0.0,0.955810546875,1.0,0.0
0.9915458937198067,0.9750593824228029,0.9977500642838776,0.9591121495327103,0.9974365234375,0.9750593824228029,0.951332560834299
0.9981467753891772,0.9240006862240522,0.9679964927663306,0.8601085915043117,0.97296142578125,0.9240006862240522,0.8587372448979592
0.0,0.0,1.0,1.0,0.9984130859375,0.0,0.0
1.0,0.9698832206515058,0.9968579672972107,0.9415274463007159,0.99700927734375,0.9698832206515058,0.9415274463007159
1.0,0.9233226837060703,0.9727117680500285,0.857566765578635,0.9765625,0.9233226837060703,0.857566765578635
0.0,0.0,0.9740672782874618,0.0,0.9720458984375,1.0,0.0
0.6491885143570537,0.7790262172284644,0.9991015850606431,0.9737827715355806,0.98199462890625,0.7790262172284645,0.6380368098159509
0.9990925589836661,0.9372206852521813,0.9793370944992947,0.8825651302605211,0.98199462890625,0.9372206852521814,0.881858229875851
0.0,0.0,0.9652981427174976,0.0,0.96435546875,1.0,0.0
1.0,0.9569620253164557,0.9956488354235987,0.9174757281553398,0.995849609375,0.9569620253164557,0.9174757281553398
1.0,0.8804323350596712,0.9631991128976367,0.7864038616251006,0.96759033203125,0.8804323350596712,0.7864038616251006
1.0,0.0,0.99267578125,0.0,0.99267578125,0.0,0.0
0.0,0.0,1.0,1.0,0.95135498046875,0.0,0.0
0.9322033898305084,0.8689212540113552,0.9721992273730684,0.8136846971798428,0.96759033203125,0.8689212540113551,0.7682234831951114
1.0,0.0,0.90283203125,0.0,0.90283203125,0.0,0.0
1.0,0.960619754680439,0.9960997442455243,0.924223602484472,0.99627685546875,0.9606197546804389,0.924223602484472
1.0,0.9222251515950435,0.9798428425008541,0.8556751467710372,0.98199462890625,0.9222251515950435,0.8556751467710372
1.0,0.0,0.9901123046875,0.0,0.9901123046875,0.0,0.0
0.0,0.0,1.0,1.0,0.95281982421875,0.0,0.0
0.9993706733794839,0.8710916072408118,0.9683001013856033,0.7719980554205154,0.9713134765625,0.8710916072408119,0.771622934888241
1.0,0.0,0.8675537109375,0.0,0.8675537109375,0.0,0.0
0.9029255319148937,0.9282296650717703,0.9979529170931423,0.9549929676511955,0.99359130859375,0.9282296650717703,0.8660714285714286
1.0,0.9080246913580247,0.9800174344531617,0.8315432447710571,0.9818115234375,0.9080246913580247,0.8315432447710571
1.0,0.0,0.83575439453125,0.0,0.83575439453125,0.0,0.0
0.0,0.0,1.0,1.0,0.95416259765625,0.0,0.0
1.0,0.8727272727272727,0.9734283431006926,0.7741935483870968,0.97564697265625,0.8727272727272727,0.7741935483870968
1.0,0.0,0.869384765625,0.0,0.869384765625,0.0,0.0
0.4909090909090909,0.6376021798365122,0.9977662901270024,0.9093264248704663,0.97564697265625,0.6376021798365122,0.468
0.9881818181818182,0.8748490945674045,0.9805024862601414,0.7848375451263538,0.98101806640625,0.8748490945674043,0.7775393419170243
1.0,0.0,0.8458251953125,0.0,0.8458251953125,0.0,0.0
0.0,0.0,1.0,1.0,0.95574951171875,0.0,0.0
0.9962616822429906,0.8734125358459648,0.9800835836489487,0.7775346462436178,0.98114013671875,0.8734125358459647,0.7752727272727272
1.0,0.0,0.86505126953125,0.0,0.86505126953125,0.0,0.0
0.07747489239598278,0.1411764705882353,0.9991075412762159,0.7941176470588235,0.95989990234375,0.1411764705882353,0.0759493670886076
0.9649122807017544,0.7944444444444444,0.9780093332480982,0.6751652502360718,0.9774169921875,0.7944444444444445,0.6589861751152074
1.0,0.0,0.9921875,0.0,0.9921875,0.0,0.0
0.0,0.0,1.0,1.0,0.95635986328125,0.0,0.0
0.9972972972972973,0.7956873315363882,0.9759013040143186,0.6618834080717488,0.97686767578125,0.7956873315363882,0.6606982990152194
1.0,0.0,0.84686279296875,0.0,0.84686279296875,0.0,0.0
0.0,0.0,1.0,1.0,0.96142578125,0.0,0.0
0.9806629834254144,0.5698234349919743,0.9669828985145426,0.40158371040723984,0.96728515625,0.5698234349919743,0.3984287317620651
1.0,0.0,0.88372802734375,0.0,0.88372802734375,0.0,0.0
0.0,0.0,1.0,1.0,0.95843505859375,0.0,0.0
1.0,0.6463815789473685,0.9731098743042962,0.4775212636695018,0.9737548828125,0.6463815789473684,0.4775212636695018
1.0,0.0,0.875732421875,0.0,0.875732421875,0.0,0.0
0.0,0.0,1.0,1.0,0.9666748046875,0.0,0.0
1.0,0.057649667405764965,0.9740394600207685,0.02968036529680365,0.97406005859375,0.057649667405764965,0.02968036529680365
1.0,0.0,0.8702392578125,0.0,0.8702392578125,0.0,0.0
0.0,0.0,1.0,1.0,0.9613037109375,0.0,0.0
1.0,0.2349869451697128,0.9820674459881266,0.13313609467455623,0.98211669921875,0.23498694516971283,0.13313609467455623
1.0,0.0,0.89947509765625,0.0,0.89947509765625,0.0,0.0
0.0,0.0,1.0,1.0,0.98175048828125,0.0,0.0
1.0,0.0,0.86395263671875,0.0,0.86395263671875,0.0,0.0
0.0,0.0,1.0,1.0,0.97772216796875,0.0,0.0
1.0,0.0,0.99951171875,0.0,0.99951171875,0.0,0.0
1.0,0.0,0.94464111328125,0.0,0.94464111328125,0.0,0.0
1.0,0.0,0.8458251953125,0.0,0.8458251953125,0.0,0.0
1.0,0.0,0.98236083984375,0.0,0.98236083984375,0.0,0.0
1.0,0.0,0.96875,0.0,0.96875,0.0,0.0
1.0,0.0,0.99993896484375,0.0,0.99993896484375,0.0,0.0
1.0,0.0,0.9993896484375,0.0,0.9993896484375,0.0,0.0
1.0,0.0,0.99908447265625,0.0,0.99908447265625,0.0,0.0
1.0,0.0,0.98358154296875,0.0,0.98358154296875,0.0,0.0
1.0,0.0,0.995849609375,0.0,0.995849609375,0.0,0.0
1.0,0.0,0.998779296875,0.0,0.998779296875,0.0,0.0
1.0,0.0,0.99920654296875,0.0,0.99920654296875,0.0,0.0
1.0,0.0,0.99981689453125,0.0,0.99981689453125,0.0,0.0
1.0,0.0,0.99786376953125,0.0,0.99786376953125,0.0,0.0
1.0,0.0,0.99951171875,0.0,0.99951171875,0.0,0.0
1.0,0.0,0.9776611328125,0.0,0.9776611328125,0.0,0.0
1.0,0.0,0.99462890625,0.0,0.99462890625,0.0,0.0
1.0,0.0,0.98443603515625,0.0,0.98443603515625,0.0,0.0
1.0,0.0,0.986083984375,0.0,0.986083984375,0.0,0.0
1.0,0.0,0.998046875,0.0,0.998046875,0.0,0.0
1.0,0.0,0.99957275390625,0.0,0.99957275390625,0.0,0.0
1.0,0.0,0.92364501953125,0.0,0.92364501953125,0.0,0.0
1.0,0.0,0.9715576171875,0.0,0.9715576171875,0.0,0.0
1.0,0.0,0.9888916015625,0.0,0.9888916015625,0.0,0.0
1.0,0.0,0.9871826171875,0.0,0.9871826171875,0.0,0.0
1.0,0.0,0.98919677734375,0.0,0.98919677734375,0.0,0.0
1.0,0.0,0.99835205078125,0.0,0.99835205078125,0.0,0.0
1.0,0.0,0.99981689453125,0.0,0.99981689453125,0.0,0.0
1.0,0.0,0.99920654296875,0.0,0.99920654296875,0.0,0.0
1.0,0.0,0.99932861328125,0.0,0.99932861328125,0.0,0.0
1.0,0.0,0.99395751953125,0.0,0.99395751953125,0.0,0.0
1.0,0.0,0.992919921875,0.0,0.992919921875,0.0,0.0
1.0,0.0,0.9996337890625,0.0,0.9996337890625,0.0,0.0
1.0,0.0,0.99993896484375,0.0,0.99993896484375,0.0,0.0
1.0,0.0,0.99969482421875,0.0,0.99969482421875,0.0,0.0
1.0,0.0,0.999755859375,0.0,0.999755859375,0.0,0.0
1.0,0.0,0.99981689453125,0.0,0.99981689453125,0.0,0.0
1.0,0.0,0.9996337890625,0.0,0.9996337890625,0.0,0.0
1.0,0.0,0.99981689453125,0.0,0.99981689453125,0.0,0.0
1.0,0.0,0.995849609375,0.0,0.995849609375,0.0,0.0
1.0,0.0,0.99993896484375,0.0,0.99993896484375,0.0,0.0
1.0,0.0,0.99884033203125,0.0,0.99884033203125,0.0,0.0
1.0,0.0,0.99664306640625,0.0,0.99664306640625,0.0,0.0
1.0,0.0,0.98248291015625,0.0,0.98248291015625,0.0,0.0
1.0,0.0,0.979736328125,0.0,0.979736328125,0.0,0.0
0.5969465648854961,0.6853637160385626,0.9873955154570784,0.8045267489711934,0.9561767578125,0.6853637160385626,0.5213333333333333
0.024446267432321575,0.047687630020803326,0.9995140441247935,0.9675324675324676,0.63677978515625,0.047687630020803326,0.02442622950819672
0.9270588235294117,0.9448441247002398,0.9990600914844289,0.9633251833740831,0.9971923828125,0.9448441247002398,0.8954545454545455
0.0,0.0,1.0,1.0,0.99993896484375,0.0,0.0
0.5998531571218796,0.7255772646536413,0.995140460657702,0.9179775280898876,0.9622802734375,0.7255772646536413,0.5693379790940767
0.08440677966101695,0.1547785547785548,0.9964708126669211,0.930841121495327,0.66802978515625,0.1547785547785548,0.08388074785245073
0.42980935875216636,0.5897740784780023,0.998987790219523,0.9393939393939394,0.97894287109375,0.5897740784780023,0.418212478920742
0.3584647018505826,0.5132482826300294,0.9962479061976549,0.9032815198618307,0.939453125,0.5132482826300294,0.3452145214521452
0.129182476716109,0.22748671222475322,0.996410353296807,0.951715374841169,0.68951416015625,0.2274867122247532,0.12834132967786155
0.9880810488676997,0.9781710914454277,0.9982631071083949,0.9684579439252337,0.99774169921875,0.9781710914454278,0.9572748267898383
0.5430711610486891,0.6872037914691943,0.9966775201010034,0.9354838709677419,0.959716796875,0.6872037914691944,0.5234657039711191
0.1527704018410338,0.26191198786039455,0.9927340475081509,0.9171094580233794,0.703125,0.2619119878603945,0.15068971538327222
0.9495967741935484,0.9701338825952626,0.9994802494802495,0.991578947368421,0.9964599609375,0.9701338825952626,0.942
0.7124075595727198,0.805387830933581,0.9954506494362761,0.9262820512820513,0.97442626953125,0.8053878309335811,0.6741835147744946
0.21965710405703615,0.3545205479452055,0.9890403125893453,0.9183818310858765,0.71240234375,0.3545205479452055,0.21545121545121546
0.9618856569709128,0.9643036701860231,0.9978553324234744,0.9667338709677419,0.99566650390625,0.9643036701860231,0.9310679611650485
0.8498542274052479,0.8860182370820668,0.993738342659206,0.9253968253968254,0.981689453125,0.886018237082067,0.7953615279672579
0.2968877301613166,0.4537417507159756,0.9929735532350932,0.9619852164730729,0.73223876953125,0.45374175071597556,0.29344499919471734
0.959070796460177,0.9649415692821369,0.9983204134366925,0.9708846584546472,0.99615478515625,0.9649415692821369,0.932258064516129
0.0,0.0,1.0,1.0,0.9949951171875,0.0,0.0
0.9948604992657856,0.9709781440343963,0.9950738916256158,0.9482155353393982,0.99505615234375,0.9709781440343962,0.9435933147632312
0.3274923443348078,0.48281916227740157,0.9837235865219874,0.9184160305343512,0.748291015625,0.4828191622774016,0.3182344189122169
0.9695431472081218,0.9197431781701445,0.994807826252137,0.8748091603053435,0.993896484375,0.9197431781701445,0.8514115898959881
0.0,0.0,1.0,1.0,0.9935302734375,0.0,0.0
0.921552436003303,0.9358490566037736,0.9961774204178475,0.9505962521294719,0.99066162109375,0.9358490566037736,0.8794326241134752
0.6362542128069331,0.7342686484233921,0.9671300081766149,0.8679802955665025,0.88323974609375,0.7342686484233921,0.5801141352063214
1.0,0.0,0.99713134765625,0.0,0.99713134765625,0.0,0.0
0.0,0.0,1.0,1.0,0.99365234375,0.0,0.0
0.9973935708079931,0.9614740368509213,0.9941574213877765,0.9280517380759903,0.994384765625,0.9614740368509214,0.9258064516129032
0.7143993635640413,0.8173543689320388,0.9899310235471339,0.9549805033676001,0.926513671875,0.8173543689320388,0.6911236531554643
0.0,0.0,1.0,1.0,0.9921875,0.0,0.0
1.0,0.9524583502641203,0.9923087036550092,0.9092319627618308,0.99285888671875,0.9524583502641203,0.9092319627618308
0.9522138228941684,0.9497778376194964,0.9845425867507887,0.9473542841794252,0.97723388671875,0.9497778376194965,0.9043589743589744
1.0,0.8739495798319328,0.9990815576781779,0.7761194029850746,0.99908447265625,0.8739495798319328,0.7761194029850746
0.0,0.0,1.0,1.0,0.99188232421875,0.0,0.0
0.9123823316437364,0.9288610394397346,0.9952009598080384,0.9459459459459459,0.98822021484375,0.9288610394397345,0.8671713695801789
